"","country.id","year","country.name","life.expectancy","fertility.rate","population","GDP.per.capita.Current.USD","region.value","incomeLevel.value"
"3908","GN",1986,"Guinea",41.7607317073171,6.908,5045781,381.031380352041,"Sub-Saharan Africa","Low income"
"3909","GN",1980,"Guinea",38.8347317073171,6.942,4406831,NA,"Sub-Saharan Africa","Low income"
"3910","GN",1999,"Guinea",47.522,6.07,8226138,420.766365662287,"Sub-Saharan Africa","Low income"
"3911","GN",1994,"Guinea",45.2789512195122,6.471,7249558,466.679337249714,"Sub-Saharan Africa","Low income"
"3912","GN",2010,"Guinea",53.6385853658537,5.246,9981590,474.461742077514,"Sub-Saharan Africa","Low income"
"3913","GN",2001,"Guinea",48.7298292682927,5.915,8472339,341.386254254364,"Sub-Saharan Africa","Low income"
"3914","GN",1969,"Guinea",33.612243902439,6.829,4099723,NA,"Sub-Saharan Africa","Low income"
"3915","GN",1979,"Guinea",38.3326585365854,6.932,4359115,NA,"Sub-Saharan Africa","Low income"
"3916","GN",1995,"Guinea",45.6518536585366,6.393,7565235,488.25362054978,"Sub-Saharan Africa","Low income"
"3917","GN",1977,"Guinea",37.3077317073171,6.908,4312321,NA,"Sub-Saharan Africa","Low income"
"3918","GN",1971,"Guinea",34.358512195122,6.852,4195876,NA,"Sub-Saharan Africa","Low income"
"3919","GN",1998,"Guinea",46.9789024390244,6.15,8112650,442.318599284296,"Sub-Saharan Africa","Low income"
"3920","GN",1987,"Guinea",42.2454634146342,6.879,5170120,394.872470470497,"Sub-Saharan Africa","Low income"
"3921","GN",1978,"Guinea",37.8224878048781,6.921,4329468,NA,"Sub-Saharan Africa","Low income"
"3922","GN",2003,"Guinea",49.9737317073171,5.769,8743954,394.148577303334,"Sub-Saharan Africa","Low income"
"3923","GN",1974,"Guinea",35.7712682926829,6.872,4270991,NA,"Sub-Saharan Africa","Low income"
"3924","GN",1983,"Guinea",40.3074146341463,6.949,4679999,NA,"Sub-Saharan Africa","Low income"
"3925","GN",1984,"Guinea",40.7927073170732,6.942,4799450,NA,"Sub-Saharan Africa","Low income"
"3926","GN",2011,"Guinea",54.092243902439,5.162,10221808,501.987672631091,"Sub-Saharan Africa","Low income"
"3927","GN",1976,"Guinea",36.7919512195122,6.895,4300114,NA,"Sub-Saharan Africa","Low income"
"3928","GN",1961,"Guinea",32.4533170731707,6.429,3592879,NA,"Sub-Saharan Africa","Low income"
"3929","GN",2006,"Guinea",51.6733658536585,5.557,9201941,306.603334491334,"Sub-Saharan Africa","Low income"
"3930","GN",1967,"Guinea",33.0958780487805,6.77,3963201,NA,"Sub-Saharan Africa","Low income"
"3931","GN",1963,"Guinea",32.6103902439024,6.551,3700897,NA,"Sub-Saharan Africa","Low income"
"3932","GN",1997,"Guinea",46.4883414634146,6.232,7982155,474.03095418241,"Sub-Saharan Africa","Low income"
"3933","GN",1973,"Guinea",35.2765609756098,6.865,4252351,NA,"Sub-Saharan Africa","Low income"
"3934","GN",1960,"Guinea",32.3641219512195,6.372,3540756,NA,"Sub-Saharan Africa","Low income"
"3935","GN",1981,"Guinea",39.3296829268293,6.948,4477191,NA,"Sub-Saharan Africa","Low income"
"3936","GN",2004,"Guinea",50.5689512195122,5.698,8889321,412.443293208913,"Sub-Saharan Africa","Low income"
"3937","GN",1966,"Guinea",32.9195365853659,6.726,3890947,NA,"Sub-Saharan Africa","Low income"
"3938","GN",2008,"Guinea",52.687243902439,5.407,9559110,395.244098894334,"Sub-Saharan Africa","Low income"
"3939","GN",2007,"Guinea",52.1885609756098,5.483,9373619,449.061460377173,"Sub-Saharan Africa","Low income"
"3940","GN",1965,"Guinea",32.7882682926829,6.673,3822583,NA,"Sub-Saharan Africa","Low income"
"3941","GN",1968,"Guinea",33.3252682926829,6.805,4034827,NA,"Sub-Saharan Africa","Low income"
"3942","GN",1991,"Guinea",44.1099512195122,6.685,6083795,495.56084138946,"Sub-Saharan Africa","Low income"
"3943","GN",1993,"Guinea",44.9085853658537,6.547,6871525,477.195865202374,"Sub-Saharan Africa","Low income"
"3944","GN",1962,"Guinea",32.5340975609756,6.489,3645873,NA,"Sub-Saharan Africa","Low income"
"3945","GN",1972,"Guinea",34.8026585365854,6.858,4228217,NA,"Sub-Saharan Africa","Low income"
"3946","GN",2005,"Guinea",51.1356585365854,5.628,9041448,324.84536055256,"Sub-Saharan Africa","Low income"
"3947","GN",1992,"Guinea",44.521756097561,6.619,6466435,507.949941066733,"Sub-Saharan Africa","Low income"
"3948","GN",2009,"Guinea",53.1699268292683,5.327,9761217,426.660145352504,"Sub-Saharan Africa","Low income"
"3949","GN",1964,"Guinea",32.6901707317073,6.613,3759549,NA,"Sub-Saharan Africa","Low income"
"3950","GN",2002,"Guinea",49.3570243902439,5.841,8604936,354.837547149829,"Sub-Saharan Africa","Low income"
"3951","GN",1982,"Guinea",39.8195609756098,6.951,4569938,NA,"Sub-Saharan Africa","Low income"
"3952","GN",1975,"Guinea",36.2787317073171,6.882,4286863,NA,"Sub-Saharan Africa","Low income"
"3953","GQ",1997,"Equatorial Guinea",48.5115365853659,5.872,472486,1053.45339761842,"Sub-Saharan Africa","High income: nonOECD"
"3954","GQ",2000,"Equatorial Guinea",48.6902682926829,5.773,520380,2410.20607505495,"Sub-Saharan Africa","High income: nonOECD"
"3955","GQ",1994,"Equatorial Guinea",48.0313902439024,5.901,428005,293.793688023679,"Sub-Saharan Africa","High income: nonOECD"
"3956","GQ",1976,"Equatorial Guinea",41.5477804878049,5.676,228534,453.556363333114,"Sub-Saharan Africa","High income: nonOECD"
"3957","GQ",1996,"Equatorial Guinea",48.4,5.888,457321,566.503710573919,"Sub-Saharan Africa","High income: nonOECD"
"3958","GQ",2004,"Equatorial Guinea",49.1719268292683,5.567,589794,8885.88602317766,"Sub-Saharan Africa","High income: nonOECD"
"3959","GQ",1977,"Equatorial Guinea",41.8530975609756,5.682,220448,471.709972763769,"Sub-Saharan Africa","High income: nonOECD"
"3960","GQ",1971,"Equatorial Guinea",40.0468536585366,5.681,284913,227.953637625514,"Sub-Saharan Africa","High income: nonOECD"
"3961","GQ",1978,"Equatorial Guinea",42.1638292682927,5.693,215415,NA,"Sub-Saharan Africa","High income: nonOECD"
"3962","GQ",1961,"Equatorial Guinea",37.0324878048781,5.515,255100,NA,"Sub-Saharan Africa","High income: nonOECD"
"3963","GQ",1969,"Equatorial Guinea",39.4398780487805,5.671,292015,230.213222901955,"Sub-Saharan Africa","High income: nonOECD"
"3964","GQ",1960,"Equatorial Guinea",36.7330487804878,5.505,252115,NA,"Sub-Saharan Africa","High income: nonOECD"
"3965","GQ",2011,"Equatorial Guinea",51.1368780487805,5.106,720213,27477.7064620807,"Sub-Saharan Africa","High income: nonOECD"
"3966","GQ",2010,"Equatorial Guinea",50.8408048780488,5.185,700401,20703.1003123514,"Sub-Saharan Africa","High income: nonOECD"
"3967","GQ",1981,"Equatorial Guinea",43.1603902439024,5.751,232676,NA,"Sub-Saharan Africa","High income: nonOECD"
"3968","GQ",1979,"Equatorial Guinea",42.483,5.708,215116,NA,"Sub-Saharan Africa","High income: nonOECD"
"3969","GQ",1980,"Equatorial Guinea",42.8141707317073,5.728,220582,NA,"Sub-Saharan Africa","High income: nonOECD"
"3970","GQ",1985,"Equatorial Guinea",44.6929268292683,5.848,312634,254.583097683922,"Sub-Saharan Africa","High income: nonOECD"
"3971","GQ",1993,"Equatorial Guinea",47.7722926829268,5.902,413730,367.704468693339,"Sub-Saharan Africa","High income: nonOECD"
"3972","GQ",1990,"Equatorial Guinea",46.7654390243902,5.9,373887,353.412970514634,"Sub-Saharan Africa","High income: nonOECD"
"3973","GQ",1963,"Equatorial Guinea",37.6313414634146,5.548,260991,41.5343643582568,"Sub-Saharan Africa","High income: nonOECD"
"3974","GQ",1988,"Equatorial Guinea",45.9539512195122,5.891,351694,361.684095083106,"Sub-Saharan Africa","High income: nonOECD"
"3975","GQ",1970,"Equatorial Guinea",39.7438536585366,5.678,290907,228.015924578744,"Sub-Saharan Africa","High income: nonOECD"
"3976","GQ",1967,"Equatorial Guinea",38.833,5.64,282446,256.039904734779,"Sub-Saharan Africa","High income: nonOECD"
"3977","GQ",1983,"Equatorial Guinea",43.9001707317073,5.802,272217,NA,"Sub-Saharan Africa","High income: nonOECD"
"3978","GQ",1984,"Equatorial Guinea",44.289756097561,5.826,293701,NA,"Sub-Saharan Africa","High income: nonOECD"
"3979","GQ",2007,"Equatorial Guinea",49.9526341463415,5.393,643936,19528.2381939686,"Sub-Saharan Africa","High income: nonOECD"
"3980","GQ",1995,"Equatorial Guinea",48.2426097560976,5.897,442527,370.55378961374,"Sub-Saharan Africa","High income: nonOECD"
"3981","GQ",1962,"Equatorial Guinea",37.3319268292683,5.529,257941,35.3675905676952,"Sub-Saharan Africa","High income: nonOECD"
"3982","GQ",1987,"Equatorial Guinea",45.5308292682927,5.881,340825,351.251383190831,"Sub-Saharan Africa","High income: nonOECD"
"3983","GQ",1968,"Equatorial Guinea",39.1364390243902,5.658,288703,233.853772611596,"Sub-Saharan Africa","High income: nonOECD"
"3984","GQ",1999,"Equatorial Guinea",48.6409512195122,5.814,504001,1730.18623377552,"Sub-Saharan Africa","High income: nonOECD"
"3985","GQ",2009,"Equatorial Guinea",50.544756097561,5.259,681115,17959.6974194263,"Sub-Saharan Africa","High income: nonOECD"
"3986","GQ",1974,"Equatorial Guinea",40.9469024390244,5.675,249569,377.289898614688,"Sub-Saharan Africa","High income: nonOECD"
"3987","GQ",2003,"Equatorial Guinea",48.9889268292683,5.622,571999,5161.47924082065,"Sub-Saharan Africa","High income: nonOECD"
"3988","GQ",2008,"Equatorial Guinea",50.2472195121951,5.328,662327,27816.4630293356,"Sub-Saharan Africa","High income: nonOECD"
"3989","GQ",1975,"Equatorial Guinea",41.2463658536585,5.674,238240,437.775534706334,"Sub-Saharan Africa","High income: nonOECD"
"3990","GQ",1982,"Equatorial Guinea",43.5227073170732,5.776,250712,NA,"Sub-Saharan Africa","High income: nonOECD"
"3991","GQ",1986,"Equatorial Guinea",45.1081463414634,5.866,328119,301.259576806693,"Sub-Saharan Africa","High income: nonOECD"
"3992","GQ",1992,"Equatorial Guinea",47.4722926829268,5.902,399843,385.611714793884,"Sub-Saharan Africa","High income: nonOECD"
"3993","GQ",1989,"Equatorial Guinea",46.3684634146341,5.897,362325,309.133234795777,"Sub-Saharan Africa","High income: nonOECD"
"3994","GQ",2005,"Equatorial Guinea",49.4002926829268,5.511,607739,13521.0977143261,"Sub-Saharan Africa","High income: nonOECD"
"3995","GQ",1973,"Equatorial Guinea",40.6473902439024,5.677,262377,309.490644811986,"Sub-Saharan Africa","High income: nonOECD"
"3996","GQ",2002,"Equatorial Guinea",48.8517804878049,5.675,554429,3872.02026784121,"Sub-Saharan Africa","High income: nonOECD"
"3997","GQ",2001,"Equatorial Guinea",48.7555609756098,5.726,537195,3231.81081928278,"Sub-Saharan Africa","High income: nonOECD"
"3998","GQ",1998,"Equatorial Guinea",48.5871951219512,5.847,488039,933.941965547215,"Sub-Saharan Africa","High income: nonOECD"
"3999","GQ",1991,"Equatorial Guinea",47.1348536585366,5.901,386536,337.86093224505,"Sub-Saharan Africa","High income: nonOECD"
"4000","GQ",2006,"Equatorial Guinea",49.665512195122,5.454,625777,15346.0183408864,"Sub-Saharan Africa","High income: nonOECD"
"4001","GQ",1972,"Equatorial Guinea",40.3473658536585,5.68,274893,238.016967469917,"Sub-Saharan Africa","High income: nonOECD"
"4002","GQ",1964,"Equatorial Guinea",37.9312682926829,5.57,264745,48.0177955605899,"Sub-Saharan Africa","High income: nonOECD"
"4003","GQ",1966,"Equatorial Guinea",38.5315853658537,5.619,275472,250.878492187954,"Sub-Saharan Africa","High income: nonOECD"
"4004","GQ",1965,"Equatorial Guinea",38.2311707317073,5.595,269429,240.316867647259,"Sub-Saharan Africa","High income: nonOECD"
"4005","GR",1970,"Greece",71.694,2.337,8792806,1424.99449698721,"Europe & Central Asia","High income: OECD"
"4006","GR",1962,"Greece",69.3679024390244,2.234,8448233,630.61394129381,"Europe & Central Asia","High income: OECD"
"4007","GR",1997,"Greece",78.1365853658537,1.31,10776504,12495.0645142714,"Europe & Central Asia","High income: OECD"
"4008","GR",2000,"Greece",77.8878048780488,1.26,10917482,11396.2326162024,"Europe & Central Asia","High income: OECD"
"4009","GR",2010,"Greece",80.3878048780488,1.44,11315508,26432.9656844208,"Europe & Central Asia","High income: OECD"
"4010","GR",1998,"Greece",77.8390243902439,1.26,10834880,12485.0616830813,"Europe & Central Asia","High income: OECD"
"4011","GR",1989,"Greece",76.6878048780488,1.41,10089498,7482.30982994246,"Europe & Central Asia","High income: OECD"
"4012","GR",1979,"Greece",74.1327073170732,2.261,9548258,5440.98785985322,"Europe & Central Asia","High income: OECD"
"4013","GR",1974,"Greece",72.7565609756098,2.39,8962022,2697.39267533045,"Europe & Central Asia","High income: OECD"
"4014","GR",1999,"Greece",77.9878048780488,1.24,10882580,12238.593370352,"Europe & Central Asia","High income: OECD"
"4015","GR",1971,"Greece",71.9611463414634,2.295,8831036,1575.59913415235,"Europe & Central Asia","High income: OECD"
"4016","GR",1977,"Greece",73.5717073170732,2.266,9308479,3705.90658470967,"Europe & Central Asia","High income: OECD"
"4017","GR",2006,"Greece",79.4390243902439,1.4,11148460,23505.7199593725,"Europe & Central Asia","High income: OECD"
"4018","GR",2007,"Greece",79.4390243902439,1.41,11192763,27240.7661522262,"Europe & Central Asia","High income: OECD"
"4019","GR",1995,"Greece",77.5853658536585,1.32,10634385,12273.6089151752,"Europe & Central Asia","High income: OECD"
"4020","GR",1987,"Greece",76.2514878048781,1.5,10000595,6260.03753846643,"Europe & Central Asia","High income: OECD"
"4021","GR",1986,"Greece",76.016,1.615,9967213,5393.83988215477,"Europe & Central Asia","High income: OECD"
"4022","GR",1963,"Greece",69.6779756097561,2.215,8479625,701.62041775285,"Europe & Central Asia","High income: OECD"
"4023","GR",1980,"Greece",74.4152926829268,2.226,9642505,5619.98370940617,"Europe & Central Asia","High income: OECD"
"4024","GR",1960,"Greece",68.7255609756098,2.277,8331725,533.686381232649,"Europe & Central Asia","High income: OECD"
"4025","GR",1972,"Greece",72.2271463414634,2.315,8888628,1811.46199140756,"Europe & Central Asia","High income: OECD"
"4026","GR",1973,"Greece",72.4914634146341,2.28,8929086,2386.59370395459,"Europe & Central Asia","High income: OECD"
"4027","GR",1969,"Greece",71.422756097561,2.48,8772764,1284.21231559082,"Europe & Central Asia","High income: OECD"
"4028","GR",1996,"Greece",77.6853658536585,1.3,10709173,12888.8194275132,"Europe & Central Asia","High income: OECD"
"4029","GR",1976,"Greece",73.2956585365854,2.385,9188150,3233.1020879923,"Europe & Central Asia","High income: OECD"
"4030","GR",1984,"Greece",75.514512195122,1.823,9895801,4627.23199564249,"Europe & Central Asia","High income: OECD"
"4031","GR",1982,"Greece",74.976,2.024,9789513,5320.15740911632,"Europe & Central Asia","High income: OECD"
"4032","GR",1985,"Greece",75.7699756097561,1.677,9934300,4590.18167991818,"Europe & Central Asia","High income: OECD"
"4033","GR",1978,"Greece",73.8512195121951,2.274,9429959,4476.63366288899,"Europe & Central Asia","High income: OECD"
"4034","GR",1990,"Greece",76.9390243902439,1.4,10156902,9190.34370952902,"Europe & Central Asia","High income: OECD"
"4035","GR",1988,"Greece",76.4773658536585,1.5,10036983,7245.20603595691,"Europe & Central Asia","High income: OECD"
"4036","GR",1991,"Greece",77.1365853658537,1.38,10256292,9775.54084844081,"Europe & Central Asia","High income: OECD"
"4037","GR",1981,"Greece",74.6970487804878,2.091,9729350,5130.42958212421,"Europe & Central Asia","High income: OECD"
"4038","GR",2001,"Greece",78.3878048780488,1.25,10949957,11857.7358204369,"Europe & Central Asia","High income: OECD"
"4039","GR",2004,"Greece",79.0390243902439,1.3,11061701,20607.1760650291,"Europe & Central Asia","High income: OECD"
"4040","GR",2009,"Greece",80.1878048780488,1.52,11282760,28520.9637902007,"Europe & Central Asia","High income: OECD"
"4041","GR",1968,"Greece",71.146512195122,2.559,8740765,1134.35615147538,"Europe & Central Asia","High income: OECD"
"4042","GR",1975,"Greece",73.0244634146342,2.365,9046541,3006.81165167101,"Europe & Central Asia","High income: OECD"
"4043","GR",1983,"Greece",75.2491707317073,1.94,9846627,4786.77555527571,"Europe & Central Asia","High income: OECD"
"4044","GR",2003,"Greece",78.8414634146341,1.28,11023514,17494.4413590926,"Europe & Central Asia","High income: OECD"
"4045","GR",1964,"Greece",69.9830243902439,2.312,8510429,784.954348432918,"Europe & Central Asia","High income: OECD"
"4046","GR",2011,"Greece",NA,NA,11304000,26427.2460412243,"Europe & Central Asia","High income: OECD"
"4047","GR",1961,"Greece",69.050756097561,2.189,8398050,597.287321012322,"Europe & Central Asia","High income: OECD"
"4048","GR",1967,"Greece",70.8652926829268,2.549,8684088,1052.12099276566,"Europe & Central Asia","High income: OECD"
"4049","GR",2002,"Greece",78.6414634146341,1.27,10987543,13292.3490019938,"Europe & Central Asia","High income: OECD"
"4050","GR",2008,"Greece",79.9390243902439,1.51,11237094,30362.6292551576,"Europe & Central Asia","High income: OECD"
"4051","GR",1993,"Greece",77.390243902439,1.34,10465528,9914.11054830176,"Europe & Central Asia","High income: OECD"
"4052","GR",2005,"Greece",79.2390243902439,1.33,11103965,21620.7174943625,"Europe & Central Asia","High income: OECD"
"4053","GR",1992,"Greece",77.3829268292683,1.38,10369866,10687.473134345,"Europe & Central Asia","High income: OECD"
"4054","GR",1994,"Greece",77.6390243902439,1.36,10553035,10536.0477714523,"Europe & Central Asia","High income: OECD"
"4055","GR",1965,"Greece",70.2825609756098,2.297,8550333,888.921997905322,"Europe & Central Asia","High income: OECD"
"4056","GR",1966,"Greece",70.5771463414634,2.376,8613651,981.652394470053,"Europe & Central Asia","High income: OECD"
"4057","GT",1990,"Guatemala",62.2866829268293,5.58,8923131,857.336463676572,"Latin America & Caribbean","Lower middle income"
"4058","GT",1985,"Guatemala",59.6447804878049,5.913,7954682,1222.12959512204,"Latin America & Caribbean","Lower middle income"
"4059","GT",1962,"Guatemala",46.8214634146342,6.49,4391307,260.423605090694,"Latin America & Caribbean","Lower middle income"
"4060","GT",1977,"Guatemala",56.0808048780488,6.204,6544422,837.430750034151,"Latin America & Caribbean","Lower middle income"
"4061","GT",1971,"Guatemala",52.7732195121951,6.219,5597742,354.571539738702,"Latin America & Caribbean","Lower middle income"
